 População Residente - Estudo de Estimativas Populacionais por Município, Idade e Sexo 2000-2021 - Brasil
População residente por Sexo e Faixa Etária 2
Município: 210150 BARAO DE GRAJAU, 210300 CAXIAS, 211220 TIMON
Período:2021
"Sexo";"De 0 a 4 anos";"De 5 a 9 anos";"De 10 a 14 anos";"De 15 a 19 anos";"De 20 a 24 anos";"De 25 a 29 anos";"De 30 a 34 anos";"De 35 a 39 anos";"De 40 a 44 anos";"De 45 a 49 anos";"De 50 a 54 anos";"De 55 a 59 anos";"De 60 a 64 anos";"De 65 a 69 anos";"De 70 a 74 anos";"De 75 a 79 anos";"De 80 anos ou mais";"Total"
"Masculino";13551;13629;15452;16928;16505;14262;13691;13409;11978;9538;8195;6836;5611;4262;3140;2025;2486;171498
"Feminino";12978;13128;15043;16469;15871;14737;14994;14822;13569;10941;9550;8416;6953;5699;4286;3138;4410;185004
"Total";26529;26757;30495;33397;32376;28999;28685;28231;25547;20479;17745;15252;12564;9961;7426;5163;6896;356502
 Fonte:
 
 2000 a 2021 – Estimativas preliminares elaboradas pelo Ministério da Saúde/SVSA/DAENT/CGIAE

